date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2004-07-11,31.27,31.42,29.95,30.03,0.4551,21236000.0,0.0
2004-07-18,30.01,33.63,28.74,32.2,0.488,69994700.0,0.0
2004-07-25,32.05,32.71,30.48,30.7,0.4653,31533300.0,0.0
2004-08-01,30.85,33.0,30.78,32.34,0.4901,28020900.0,0.0
2004-08-08,31.18,32.3,29.7,29.78,0.4513,28392900.0,0.0
2004-08-15,29.85,31.54,29.81,30.84,0.4674,27116500.0,0.0
2004-08-22,30.88,31.86,30.35,30.8,0.4668,32661600.0,0.0
2004-08-29,30.86,35.18,30.6,34.35,0.5206,44269400.0,0.0
2004-09-05,34.02,35.99,33.96,35.23,0.5339,32325400.0,0.0
2004-09-12,35.4,36.57,35.23,35.87,0.5436,25622100.0,0.0
2004-09-19,35.86,37.38,34.78,37.14,0.5629,31673100.0,0.0
2004-09-26,36.9,38.87,36.81,37.29,0.5651,32147000.0,0.0
2004-10-03,36.97,39.27,36.83,38.67,0.5861,34189800.0,0.0
2004-10-10,39.01,40.93,38.4,39.06,0.592,39498700.0,0.0
2004-10-17,38.8,45.75,37.65,45.5,0.6896,102618300.0,0.0
2004-10-24,44.79,48.35,44.7,47.41,0.7185,68132600.0,0.0
2004-10-31,47.19,53.2,46.97,52.4,0.7941,68839000.0,0.0
2004-11-07,52.5,56.11,52.04,54.72,0.8293,83390800.0,0.0
2004-11-14,54.53,55.69,53.38,55.5,0.8411,41327900.0,0.0
2004-11-21,55.08,56.91,54.22,55.17,0.8361,40952300.0,0.0
2004-11-28,58.04,65.76,57.9,64.55,0.9783,96796300.0,0.0
2004-12-05,69.0,69.57,61.75,62.68,0.9499,103005000.0,0.0
2004-12-12,64.31,66.73,62.05,65.15,0.9874,80607100.0,0.0
2004-12-19,65.74,67.5,64.6,64.99,0.9849,55691700.0,0.0
2004-12-26,65.48,66.0,61.6,64.01,0.9701,54362500.0,0.0
2005-01-02,64.64,65.15,62.05,64.4,0.976,40084600.0,0.0
2005-01-09,64.78,69.63,62.6,69.25,1.0495,96468600.0,0.0
2005-01-16,69.9,74.42,63.3,70.2,1.0639,199858900.0,0.0
2005-01-23,69.74,71.6,69.21,70.49,1.0683,64010900.0,0.0
2005-01-30,70.98,73.98,70.55,73.98,1.1212,68717800.0,0.0
2005-02-06,74.58,79.91,74.51,78.84,1.1948,83477900.0,0.0
2005-02-13,78.93,81.99,76.66,81.21,1.2308,87500100.0,0.0
2005-02-20,83.16,90.88,82.05,86.81,1.3156,141154500.0,0.0
2005-02-27,86.3,89.91,85.29,88.99,1.3487,89268100.0,0.0
2005-03-06,44.68,45.14,41.22,42.81,1.2976,122158100.0,0.0
2005-03-13,42.8,43.25,38.83,40.27,1.2206,150160300.0,0.0
2005-03-20,40.52,43.44,39.52,42.96,1.3021,126924200.0,0.0
2005-03-27,43.29,43.97,42.02,42.5,1.2882,73395400.0,0.0
2005-04-03,42.75,42.96,40.57,40.89,1.2394,86040900.0,0.0
2005-04-10,40.99,44.45,40.16,43.74,1.3258,96714900.0,0.0
2005-04-17,44.22,44.25,35.28,35.35,1.0715,273426800.0,0.0
2005-04-24,35.03,37.74,34.0,35.5,1.076,176881200.0,0.0
2005-05-01,36.49,37.51,35.22,36.06,1.093,122056900.0,0.0
2005-05-08,36.21,37.33,36.02,37.24,1.1288,75873200.0,0.0
2005-05-15,37.24,37.45,33.11,34.77,1.0539,161103400.0,0.0
2005-05-22,34.56,37.68,34.53,37.55,1.1382,105184800.0,0.0
2005-05-29,37.85,40.94,37.85,40.56,1.2294,102627500.0,0.0
2005-06-05,40.66,40.76,37.77,38.24,1.1591,78173600.0,0.0
2005-06-12,38.33,38.63,35.52,35.81,1.0854,108229500.0,0.0
2005-06-19,35.89,38.54,35.75,38.31,1.1612,88955800.0,0.0
2005-06-26,37.85,39.78,37.38,37.76,1.1445,78719000.0,0.0
2005-07-03,36.84,38.1,36.12,36.5,1.1063,73829300.0,0.0
2005-07-10,36.6,38.28,36.5,38.25,1.1594,54405500.0,0.0
2005-07-17,38.37,42.01,37.78,41.55,1.2594,151585900.0,0.0
2005-07-24,41.41,44.04,41.07,44.0,1.3337,86290200.0,0.0
2005-07-31,43.99,44.38,42.26,42.65,1.2927,59298600.0,0.0
2005-08-07,42.6,43.5,42.02,42.99,1.303,49310100.0,0.0
2005-08-14,43.0,46.22,42.61,46.1,1.3973,75221000.0,0.0
2005-08-21,46.48,48.33,45.75,45.83,1.3891,105114400.0,0.0
2005-08-28,46.15,47.12,45.26,45.74,1.3864,64025700.0,0.0
2005-09-04,45.27,47.17,45.26,46.22,1.4009,62741400.0,0.0
2005-09-11,46.69,51.35,46.55,51.31,1.5552,110713400.0,0.0
2005-09-18,51.1,51.63,49.33,51.21,1.5522,86652400.0,0.0
2005-09-25,51.05,53.81,51.05,53.2,1.6125,109303300.0,0.0
2005-10-02,54.03,54.56,50.59,53.61,1.6249,113653200.0,0.0
2005-10-09,54.16,55.35,50.55,51.3,1.5549,110471500.0,0.0
2005-10-16,51.84,54.35,47.87,54.0,1.6368,261857300.0,0.0
2005-10-23,53.98,56.98,51.21,55.66,1.6871,156771200.0,0.0
2005-10-30,55.25,57.56,54.17,54.47,1.651,103135800.0,0.0
2005-11-06,55.2,62.32,54.75,61.15,1.8535,153928900.0,0.0
2005-11-13,60.85,62.11,59.01,61.54,1.8653,98440000.0,0.0
2005-11-20,61.54,65.88,60.91,64.56,1.9568,103302000.0,0.0
2005-11-27,64.82,69.54,63.72,69.34,2.1017,69030700.0,0.0
2005-12-04,70.72,72.74,67.35,72.63,2.2014,150510100.0,0.0
2005-12-11,71.95,74.83,71.49,74.3305,2.253,123787400.0,0.0
2005-12-18,74.87,75.46,70.27,71.11,2.1554,132209300.0,0.0
2005-12-25,71.11,74.49,71.04,73.35,2.2233,74450300.0,0.0
2006-01-01,74.0,75.18,70.34,71.89,2.179,75106900.0,0.0
2006-01-08,72.332,76.7,72.25,76.3,2.3127,92168500.0,0.0
2006-01-15,76.73,86.4,75.74,85.5899,2.5943,232350700.0,0.0
2006-01-22,85.7,86.38,75.83,76.089,2.3063,173816700.0,0.0
2006-01-29,76.1,79.56,71.1,72.03,2.1833,200465100.0,0.0
2006-02-05,71.28,76.6,70.87,71.847,2.1777,151163400.0,0.0
2006-02-12,72.16,72.51,62.9,67.31,2.0402,246569800.0,0.0
2006-02-19,66.52,71.01,64.64,70.29,2.1305,168870800.0,0.0
2006-02-26,70.63,73.0,68.0,71.46,2.166,112482400.0,0.0
2006-03-05,72.02,72.4,67.53,67.72,2.0526,149463600.0,0.0
2006-03-12,67.6,67.72,62.45,63.19,1.9153,152901500.0,0.0
2006-03-19,65.61,68.04,64.11,64.66,1.9599,141317300.0,0.0
2006-03-26,65.21,65.46,59.03,59.96,1.8174,207018200.0,0.0
2006-04-02,60.23,63.61,57.67,62.72,1.9011,251115600.0,0.0
2006-04-09,63.66,72.05,61.05,69.79,2.1154,292504700.0,0.0
2006-04-16,70.24,70.93,65.81,66.469,2.0147,118478700.0,0.0
2006-04-23,66.51,70.0,64.35,67.04,2.032,180670900.0,0.0
2006-04-30,66.92,71.3,65.5,70.39,2.1335,126891500.0,0.0
2006-05-07,70.78,72.89,69.16,71.89,2.179,129763100.0,0.0
2006-05-14,72.99,73.8,66.86,67.7,2.052,108602500.0,0.0
2006-05-21,67.37,68.38,62.82,64.51,1.9553,138015000.0,0.0
2006-05-28,63.87,65.19,61.56,63.549,1.9262,115205100.0,0.0
2006-06-04,63.29,63.3,58.69,61.66,1.8689,124024100.0,0.0
2006-06-11,61.15,61.56,57.15,59.52,1.8041,151987500.0,0.0
2006-06-18,58.83,59.74,56.69,57.56,1.7447,168037500.0,0.0
2006-06-25,57.83,60.17,57.0,58.83,1.7832,138095800.0,0.0
2006-07-02,59.17,59.22,55.41,57.27,1.7359,124319500.0,0.0
2006-07-09,57.52,58.18,54.67,55.4,1.6792,76627900.0,0.0
2006-07-16,55.7,56.49,50.16,50.67,1.5358,161594300.0,0.0
2006-07-23,51.73,61.59,51.65,60.72,1.8404,224277600.0,0.0
2006-07-30,61.26,65.68,60.43,65.59,1.9881,129889500.0,0.0
2006-08-06,66.83,70.0,64.96,68.3,2.0702,173188800.0,0.0
2006-08-13,67.72,69.6,62.58,63.65,1.9293,166946600.0,0.0
2006-08-20,64.05,68.66,63.6,67.91,2.0584,124205700.0,0.0
2006-08-27,67.3,69.05,66.15,68.75,2.0838,101378700.0,0.0
2006-09-03,68.5,68.65,65.12,68.38,2.0726,119601000.0,0.0
2006-09-10,68.97,73.57,68.55,72.52,2.1981,148230000.0,0.0
2006-09-17,72.43,74.98,71.42,74.1,2.246,198697600.0,0.0
2006-09-24,73.8,76.06,72.58,73.0,2.2127,132048400.0,0.0
2006-10-01,73.81,77.78,73.72,76.98,2.3333,139347700.0,0.0
2006-10-08,75.1,76.16,73.16,74.22,2.2496,124402600.0,0.0
2006-10-15,73.8,76.88,72.6,75.02,2.2739,100668500.0,0.0
2006-10-22,75.19,79.99,73.91,79.95,2.4233,152711300.0,0.0
2006-10-29,79.99,82.6,79.75,80.41,2.4373,100309200.0,0.0
