date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2014-08-03,224.25,237.5,221.04,233.27,15.5513,34388400.0,0.0
2014-08-10,234.38,256.688,233.27,248.13,16.542,33121300.0,0.0
2014-08-17,255.48,265.64,254.5801,262.01,17.4673,29354100.0,0.0
2014-08-24,263.25,267.26,251.62,256.78,17.1187,19936100.0,0.0
2014-08-31,258.19,272.0,258.19,269.7,17.98,20403100.0,0.0
2014-09-07,275.5,291.42,272.51,277.39,18.4927,36062000.0,0.0
2014-09-14,277.62,285.49,273.66,279.2,18.6133,20932400.0,0.0
2014-09-21,274.37,274.4,249.13,259.32,17.288,40436700.0,0.0
2014-09-28,255.0,256.02,244.71,246.6,16.44,26239129.0,0.0
2014-10-05,244.0,256.5,235.65,255.21,17.014,29459990.0,0.0
2014-10-12,259.13,265.54,235.2,236.91,15.794,37532830.0,0.0
2014-10-19,238.57,238.9628,217.32,227.48,15.1653,43496954.0,0.0
2014-10-26,226.72,237.8,225.51,235.24,15.6827,18720237.0,0.0
2014-11-02,234.25,244.6,220.31,241.7,16.1133,32040983.0,0.0
2014-11-09,243.0,247.56,228.5,240.2,16.0133,37451505.0,0.0
2014-11-16,239.11,258.85,236.8,258.68,17.2453,30737772.0,0.0
2014-11-23,257.49,259.99,242.17,242.78,16.1853,27490754.0,0.0
2014-11-30,245.2,249.72,240.64,244.52,16.3013,12051019.0,0.0
2014-12-07,241.16,242.47,222.26,223.71,14.914,29756957.0,0.0
2014-12-14,221.54,224.86,204.27,207.0,13.8,39839440.0,0.0
2014-12-21,209.29,220.4,192.65,219.29,14.6193,35406001.0,0.0
2014-12-28,220.0,228.5,218.26,227.82,15.188,13980772.0,0.0
2015-01-04,226.9,227.91,213.26,219.31,14.6207,12881610.0,0.0
2015-01-11,214.55,216.5,204.21,206.66,13.7773,22622034.0,0.0
2015-01-18,203.05,207.61,185.0,193.07,12.8713,30799137.0,0.0
2015-01-25,193.87,203.5,187.04,201.29,13.4193,16215501.0,0.0
2015-02-01,201.83,208.62,196.5,203.6,13.5733,15720217.0,0.0
2015-02-08,203.97,225.48,203.3,217.36,14.4907,19047685.0,0.0
2015-02-15,215.38,220.5,193.28,203.77,13.5847,40472677.0,0.0
2015-02-22,205.7,217.6,201.5,217.11,14.474,17829482.0,0.0
2015-03-01,215.66,218.2,201.7,203.34,13.556,29367794.0,0.0
2015-03-08,202.7,206.19,192.151,193.88,12.9253,28165809.0,0.0
2015-03-15,194.39,196.18,187.32,188.68,12.5787,26874878.0,0.0
2015-03-22,192.0,204.59,189.8,198.08,13.2053,28088482.0,0.0
2015-03-29,198.5,203.79,181.4,185.0,12.3333,24744778.0,0.0
2015-04-05,185.85,193.76,181.8,191.0,12.7333,23921074.0,0.0
2015-04-12,198.0,211.65,197.5,210.9,14.06,30974693.0,0.0
2015-04-19,210.435,213.0,203.5,206.79,13.786,12865556.0,0.0
2015-04-26,206.78,221.88,203.85,218.425,14.5617,20693856.0,0.0
2015-05-03,222.56,238.75,220.405,226.03,15.0687,30887629.0,0.0
2015-05-10,228.18,239.5,220.25,236.61,15.774,29626547.0,0.0
2015-05-17,236.29,249.4,235.31,248.84,16.5893,24899355.0,0.0
2015-05-24,247.0,251.0,241.3721,247.73,16.5153,14976744.0,0.0
2015-05-31,247.68,252.8677,245.05,250.8,16.72,14343448.0,0.0
2015-06-07,251.41,251.6,245.68,249.14,16.6093,11897012.0,0.0
2015-06-14,250.85,258.75,248.5,250.69,16.7127,14548989.0,0.0
2015-06-21,249.7,264.36,246.01,262.51,17.5007,14929489.0,0.0
2015-06-28,262.15,271.41,255.69,267.09,17.806,17531828.0,0.0
2015-07-05,261.95,282.45,260.7,280.02,18.668,15830998.0,0.0
2015-07-12,278.88,281.69,254.31,259.15,17.2767,22393071.0,0.0
2015-07-19,262.25,275.54,256.05,274.66,18.3107,13509641.0,0.0
2015-07-26,275.0,286.65,260.86,265.41,17.694,19255837.0,0.0
2015-08-02,262.43,269.3599,250.79,266.15,17.7433,15637207.0,0.0
